Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Demand Forecast,Holiday/Promotion
2023-10-28,S001,P0011,Clothing,North,391,89,86.92,1
2023-10-28,S001,P0012,Clothing,South,246,98,112.09,0
2023-10-28,S001,P0013,Groceries,North,155,57,61.74,0
2023-10-28,S001,P0014,Electronics,West,440,278,282.29,0
2023-10-28,S001,P0015,Clothing,South,110,46,53.28,0
2023-10-28,S001,P0016,Toys,West,208,142,141.21,1
2023-10-28,S001,P0017,Toys,South,439,388,385.01,1
2023-10-28,S001,P0018,Furniture,North,87,21,11.44,1
2023-10-28,S001,P0019,Toys,North,266,249,251.74,0
2023-10-28,S001,P0020,Toys,North,458,96,113.42,0
2023-10-28,S002,P0001,Clothing,East,124,100,113.65,0
2023-10-28,S002,P0002,Furniture,North,105,72,74.13,1
2023-10-28,S002,P0003,Groceries,South,325,1,3.34,1
2023-10-28,S002,P0004,Electronics,West,187,130,129.87,0
2023-10-28,S002,P0005,Groceries,South,475,313,310.37,1
2023-10-28,S002,P0006,Clothing,North,169,132,132.13,1
2023-10-28,S002,P0007,Electronics,South,236,64,65.28,0
2023-10-28,S002,P0008,Toys,North,357,142,142.03,1
2023-10-28,S002,P0009,Furniture,North,367,26,17.78,1
2023-10-28,S002,P0010,Clothing,North,216,180,170.82,0
2023-10-28,S002,P0011,Electronics,North,408,406,411.66,0
2023-10-28,S002,P0012,Toys,East,495,446,441.54,0
2023-10-28,S002,P0013,Electronics,South,471,170,179.86,0
2023-10-28,S002,P0014,Electronics,North,262,182,185.04,0
2023-10-28,S002,P0015,Furniture,West,362,199,196.89,0
2023-10-28,S002,P0016,Toys,East,327,310,310.6,0
2023-10-28,S002,P0017,Toys,South,114,15,14.34,1
2023-10-28,S002,P0018,Toys,North,417,394,389.35,0
2023-10-28,S002,P0019,Clothing,South,270,19,33.27,1
2023-10-28,S002,P0020,Clothing,West,67,25,43.99,1
2023-10-28,S003,P0001,Groceries,South,111,2,-4.45,1
2023-10-28,S003,P0002,Toys,East,216,106,108.48,1
2023-10-28,S003,P0003,Electronics,North,293,237,255.21,1
2023-10-28,S003,P0004,Toys,North,84,13,13.45,0
2023-10-28,S003,P0005,Groceries,East,317,7,6.9,0
2023-10-28,S003,P0006,Groceries,East,291,270,284.12,0
2023-10-28,S003,P0007,Toys,West,236,43,43.57,0
2023-10-28,S003,P0008,Furniture,West,280,41,52.7,0
2023-10-28,S003,P0009,Electronics,East,470,263,260.94,1
2023-10-28,S003,P0010,Toys,North,209,103,96.24,1
2023-10-28,S003,P0011,Electronics,North,334,10,3.25,0
2023-10-28,S003,P0012,Clothing,South,481,198,216.64,0
2023-10-28,S003,P0013,Furniture,North,310,306,324.05,1
2023-10-28,S003,P0014,Groceries,East,74,30,48.47,1
2023-10-28,S003,P0015,Clothing,South,478,337,355.66,1
2023-10-28,S003,P0016,Toys,South,354,179,189.59,1
2023-10-28,S003,P0017,Groceries,West,190,145,141.35,0
2023-10-28,S003,P0018,Clothing,East,73,44,52.16,0
2023-10-28,S003,P0019,Electronics,North,202,103,98.3,1
2023-10-28,S003,P0020,Electronics,East,446,38,42.75,1
2023-10-28,S004,P0001,Clothing,South,443,172,164.52,0
2023-10-28,S004,P0002,Furniture,West,336,1,9.82,0
2023-10-28,S004,P0003,Furniture,South,390,51,55.15,1
2023-10-28,S004,P0004,Clothing,North,484,274,270.91,0
2023-10-28,S004,P0005,Toys,West,195,70,87.22,1
2023-10-28,S004,P0006,Clothing,South,294,266,274.09,1
2023-10-28,S004,P0007,Toys,North,128,117,122.48,1
2023-10-28,S004,P0008,Groceries,South,59,14,12.54,1
2023-10-28,S004,P0009,Clothing,East,217,129,144.51,1
2023-10-28,S004,P0010,Furniture,East,304,165,175.12,0
2023-10-28,S004,P0011,Furniture,East,104,76,66.25,0
2023-10-28,S004,P0012,Toys,South,194,182,200.47,0
2023-10-28,S004,P0013,Groceries,West,224,181,189.44,1
2023-10-28,S004,P0014,Furniture,East,431,327,341.76,1
2023-10-28,S004,P0015,Groceries,West,471,75,76.62,1
2023-10-28,S004,P0016,Electronics,East,465,117,135.1,1
2023-10-28,S004,P0017,Electronics,North,311,294,284.71,1
2023-10-28,S004,P0018,Clothing,North,338,108,114.55,0
2023-10-28,S004,P0019,Toys,West,117,21,38.98,0
2023-10-28,S004,P0020,Electronics,East,399,355,370.8,0
2023-10-28,S005,P0001,Toys,South,149,136,144.55,0
2023-10-28,S005,P0002,Electronics,North,139,86,98.58,1
2023-10-28,S005,P0003,Groceries,North,347,7,-1.67,1
2023-10-28,S005,P0004,Electronics,North,471,417,431.1,0
2023-10-28,S005,P0005,Furniture,South,416,275,292.16,1
2023-10-28,S005,P0006,Electronics,North,438,89,96.17,0
2023-10-28,S005,P0007,Furniture,East,297,6,11.16,1
2023-10-28,S005,P0008,Toys,West,422,379,378.38,0
2023-10-28,S005,P0009,Clothing,North,293,26,24.12,0
2023-10-28,S005,P0010,Toys,South,296,63,72.19,0
2023-10-28,S005,P0011,Toys,North,221,9,28.78,0
2023-10-28,S005,P0012,Furniture,North,368,300,299.16,1
2023-10-28,S005,P0013,Furniture,East,336,11,10.5,1
2023-10-28,S005,P0014,Furniture,North,435,281,283.37,1
2023-10-28,S005,P0015,Furniture,South,349,14,6.06,1
2023-10-28,S005,P0016,Groceries,South,488,22,16.04,0
2023-10-28,S005,P0017,Toys,West,495,413,412.55,0
2023-10-28,S005,P0018,Clothing,West,266,24,35.4,1
2023-10-28,S005,P0019,Electronics,South,393,123,132.3,1
2023-10-28,S005,P0020,Furniture,South,390,389,403.94,0
2023-10-29,S001,P0001,Electronics,East,243,218,213.71,1
2023-10-29,S001,P0002,Electronics,West,488,268,271.65,1
2023-10-29,S001,P0003,Groceries,West,169,105,97.9,0
2023-10-29,S001,P0004,Electronics,North,410,19,19.78,0
2023-10-29,S001,P0005,Electronics,North,117,27,19.99,0
2023-10-29,S001,P0006,Groceries,East,143,60,70.57,1
2023-10-29,S001,P0007,Electronics,West,175,147,163.76,1
2023-10-29,S001,P0008,Furniture,South,475,398,410.67,0
2023-10-29,S001,P0009,Electronics,North,411,228,227.09,1
2023-10-29,S001,P0010,Toys,North,237,154,161.4,1
2023-10-29,S001,P0011,Furniture,South,195,183,176.21,0
2023-10-29,S001,P0012,Furniture,East,468,355,348.0,0
2023-10-29,S001,P0013,Electronics,East,377,107,106.03,0
2023-10-29,S001,P0014,Groceries,East,275,5,24.44,0
2023-10-29,S001,P0015,Toys,West,210,90,93.61,0
2023-10-29,S001,P0016,Electronics,West,351,100,118.48,0
2023-10-29,S001,P0017,Electronics,West,307,173,177.02,0
2023-10-29,S001,P0018,Furniture,East,61,9,15.22,0
2023-10-29,S001,P0019,Toys,South,337,103,118.84,0
2023-10-29,S001,P0020,Furniture,North,174,96,93.86,0
2023-10-29,S002,P0001,Groceries,South,207,69,87.76,1
2023-10-29,S002,P0002,Clothing,East,248,125,132.58,1
2023-10-29,S002,P0003,Electronics,West,158,144,137.09,1
2023-10-29,S002,P0004,Groceries,South,439,72,84.15,1
2023-10-29,S002,P0005,Toys,South,116,104,102.89,1
2023-10-29,S002,P0006,Electronics,South,77,39,48.78,1
2023-10-29,S002,P0007,Furniture,West,225,22,38.42,1
2023-10-29,S002,P0008,Groceries,West,253,250,265.73,0
2023-10-29,S002,P0009,Furniture,East,434,248,257.53,0
2023-10-29,S002,P0010,Electronics,West,216,79,70.05,0
2023-10-29,S002,P0011,Clothing,South,382,143,151.18,1
2023-10-29,S002,P0012,Furniture,West,466,245,244.85,1
2023-10-29,S002,P0013,Clothing,North,275,77,71.5,1
2023-10-29,S002,P0014,Toys,East,115,78,83.81,0
2023-10-29,S002,P0015,Furniture,South,415,286,295.64,0
2023-10-29,S002,P0016,Furniture,West,141,130,136.33,0
2023-10-29,S002,P0017,Furniture,North,279,105,120.26,0
2023-10-29,S002,P0018,Toys,East,63,61,66.95,0
2023-10-29,S002,P0019,Toys,East,75,20,20.11,0
2023-10-29,S002,P0020,Electronics,South,434,128,142.32,0
2023-10-29,S003,P0001,Groceries,East,360,34,30.28,0
2023-10-29,S003,P0002,Furniture,East,276,131,140.96,0
2023-10-29,S003,P0003,Groceries,North,156,40,33.93,0
2023-10-29,S003,P0004,Electronics,North,492,153,168.81,0
2023-10-29,S003,P0005,Furniture,East,490,287,307.0,0
2023-10-29,S003,P0006,Toys,South,379,2,-6.56,1
2023-10-29,S003,P0007,Toys,West,366,216,224.4,0
2023-10-29,S003,P0008,Furniture,East,242,95,109.12,0
2023-10-29,S003,P0009,Groceries,South,302,79,82.22,0
2023-10-29,S003,P0010,Electronics,South,214,110,121.23,1
2023-10-29,S003,P0011,Clothing,West,140,99,91.84,1
2023-10-29,S003,P0012,Toys,South,164,137,140.28,1
2023-10-29,S003,P0013,Toys,South,233,5,22.7,1
2023-10-29,S003,P0014,Electronics,South,285,43,45.49,1
2023-10-29,S003,P0015,Toys,West,92,34,25.65,0
2023-10-29,S003,P0016,Toys,East,440,323,341.68,0
2023-10-29,S003,P0017,Groceries,East,462,88,80.52,1
2023-10-29,S003,P0018,Clothing,East,210,38,48.4,0
2023-10-29,S003,P0019,Furniture,West,335,186,196.91,0
2023-10-29,S003,P0020,Groceries,East,229,116,121.07,0
2023-10-29,S004,P0001,Toys,East,319,17,8.49,0
2023-10-29,S004,P0002,Toys,North,500,224,214.57,0
2023-10-29,S004,P0003,Toys,South,411,362,357.29,1
2023-10-29,S004,P0004,Furniture,West,298,225,221.75,1
2023-10-29,S004,P0005,Electronics,South,123,53,68.71,1
2023-10-29,S004,P0006,Toys,West,239,227,241.98,0
2023-10-29,S004,P0007,Furniture,East,147,103,122.45,1
2023-10-29,S004,P0008,Furniture,North,470,72,81.44,0
2023-10-29,S004,P0009,Furniture,East,105,1,0.94,0
2023-10-29,S004,P0010,Toys,West,431,71,67.68,1
2023-10-29,S004,P0011,Clothing,West,139,93,97.7,0
2023-10-29,S004,P0012,Groceries,South,66,59,56.23,0
2023-10-29,S004,P0013,Toys,South,477,384,384.46,1
2023-10-29,S004,P0014,Clothing,South,341,289,291.1,1
2023-10-29,S004,P0015,Groceries,West,144,108,106.91,0
2023-10-29,S004,P0016,Toys,West,284,207,215.37,1
2023-10-29,S004,P0017,Groceries,South,111,59,55.46,0
2023-10-29,S004,P0018,Clothing,East,353,321,326.37,0
2023-10-29,S004,P0019,Groceries,East,305,190,187.5,0
2023-10-29,S004,P0020,Furniture,West,365,257,268.76,0
2023-10-29,S005,P0001,Groceries,North,209,142,161.2,0
2023-10-29,S005,P0002,Toys,East,257,139,134.37,0
2023-10-29,S005,P0003,Groceries,West,240,185,181.64,1
2023-10-29,S005,P0004,Electronics,North,495,283,276.43,0
2023-10-29,S005,P0005,Electronics,East,63,50,45.62,0
2023-10-29,S005,P0006,Toys,East,264,135,148.62,1
2023-10-29,S005,P0007,Furniture,East,240,223,215.75,1
2023-10-29,S005,P0008,Clothing,South,395,236,232.88,0
2023-10-29,S005,P0009,Toys,West,63,8,25.57,0
2023-10-29,S005,P0010,Furniture,South,218,80,77.88,0
2023-10-29,S005,P0011,Toys,South,178,153,171.39,1
2023-10-29,S005,P0012,Toys,North,330,197,205.22,1
2023-10-29,S005,P0013,Electronics,South,337,284,285.39,1
2023-10-29,S005,P0014,Electronics,South,412,296,286.87,0
2023-10-29,S005,P0015,Groceries,South,315,77,91.28,1
2023-10-29,S005,P0016,Electronics,North,369,165,157.07,0
2023-10-29,S005,P0017,Furniture,West,455,416,430.97,0
2023-10-29,S005,P0018,Groceries,West,441,82,101.11,1
2023-10-29,S005,P0019,Electronics,North,425,169,159.13,1
2023-10-29,S005,P0020,Clothing,North,314,37,31.41,0
2023-10-30,S001,P0001,Toys,North,371,362,377.14,1
2023-10-30,S001,P0002,Electronics,North,130,42,51.95,0
2023-10-30,S001,P0003,Electronics,South,224,52,64.56,0
2023-10-30,S001,P0004,Furniture,East,205,121,117.53,0
2023-10-30,S001,P0005,Furniture,North,374,372,368.91,1
2023-10-30,S001,P0006,Groceries,East,78,24,24.68,0
2023-10-30,S001,P0007,Groceries,North,258,10,19.0,0
2023-10-30,S001,P0008,Toys,South,185,38,47.63,1
2023-10-30,S001,P0009,Furniture,East,420,363,381.88,0
2023-10-30,S001,P0010,Groceries,North,480,7,0.27,0
2023-10-30,S001,P0011,Clothing,West,401,224,222.17,0
2023-10-30,S001,P0012,Clothing,East,181,57,64.07,1
2023-10-30,S001,P0013,Groceries,East,130,122,141.97,1
2023-10-30,S001,P0014,Clothing,South,382,71,65.47,0
2023-10-30,S001,P0015,Clothing,West,367,19,34.07,0
2023-10-30,S001,P0016,Clothing,East,180,180,186.79,0
2023-10-30,S001,P0017,Furniture,North,54,0,15.24,0
2023-10-30,S001,P0018,Groceries,East,411,136,143.24,1
2023-10-30,S001,P0019,Toys,North,427,310,305.73,1
2023-10-30,S001,P0020,Groceries,South,164,52,61.05,0
2023-10-30,S002,P0001,Toys,North,453,448,446.09,0
2023-10-30,S002,P0002,Electronics,North,56,53,66.23,0
2023-10-30,S002,P0003,Clothing,South,309,143,158.99,0
2023-10-30,S002,P0004,Groceries,East,271,208,200.1,1
2023-10-30,S002,P0005,Electronics,West,73,51,69.66,1
2023-10-30,S002,P0006,Clothing,North,346,190,183.59,1
2023-10-30,S002,P0007,Clothing,North,270,92,105.92,1
2023-10-30,S002,P0008,Electronics,West,473,333,348.12,0
2023-10-30,S002,P0009,Furniture,West,439,199,208.31,0
2023-10-30,S002,P0010,Electronics,North,259,65,82.57,1
2023-10-30,S002,P0011,Toys,North,249,245,258.8,1
2023-10-30,S002,P0012,Furniture,North,235,216,210.2,0
2023-10-30,S002,P0013,Groceries,North,476,226,230.9,0
2023-10-30,S002,P0014,Toys,South,142,63,57.45,0
2023-10-30,S002,P0015,Toys,South,204,16,33.78,0
2023-10-30,S002,P0016,Groceries,East,254,202,193.24,0
2023-10-30,S002,P0017,Furniture,South,497,47,59.12,0
2023-10-30,S002,P0018,Electronics,South,199,123,124.35,1
2023-10-30,S002,P0019,Clothing,North,217,151,164.99,0
2023-10-30,S002,P0020,Groceries,West,432,73,84.09,1
2023-10-30,S003,P0001,Electronics,West,354,183,188.18,0
2023-10-30,S003,P0002,Electronics,North,63,56,65.67,1
2023-10-30,S003,P0003,Furniture,East,70,7,-2.15,1
2023-10-30,S003,P0004,Clothing,West,397,329,329.54,1
2023-10-30,S003,P0005,Furniture,West,470,318,337.93,0
2023-10-30,S003,P0006,Clothing,East,361,136,148.67,1
2023-10-30,S003,P0007,Groceries,North,302,140,142.25,1
2023-10-30,S003,P0008,Toys,North,231,65,56.19,1
2023-10-30,S003,P0009,Toys,West,197,127,142.05,1
2023-10-30,S003,P0010,Clothing,West,367,5,1.07,0
2023-10-30,S003,P0011,Groceries,South,218,118,108.2,0
2023-10-30,S003,P0012,Furniture,North,416,169,176.14,0
2023-10-30,S003,P0013,Electronics,North,341,294,302.26,1
2023-10-30,S003,P0014,Electronics,South,310,133,149.55,1
2023-10-30,S003,P0015,Electronics,East,220,55,67.52,0
2023-10-30,S003,P0016,Electronics,South,99,12,9.64,0
2023-10-30,S003,P0017,Clothing,North,470,37,33.4,0
2023-10-30,S003,P0018,Groceries,West,209,158,177.97,0
2023-10-30,S003,P0019,Groceries,North,325,164,167.11,1
2023-10-30,S003,P0020,Toys,North,347,77,87.5,1
2023-10-30,S004,P0001,Clothing,West,241,88,106.91,1
2023-10-30,S004,P0002,Toys,East,281,2,9.73,0
2023-10-30,S004,P0003,Groceries,East,419,135,130.01,1
2023-10-30,S004,P0004,Toys,East,198,132,129.68,1
2023-10-30,S004,P0005,Electronics,North,427,185,197.01,0
2023-10-30,S004,P0006,Groceries,South,205,83,82.26,1
2023-10-30,S004,P0007,Groceries,West,177,123,118.22,0
2023-10-30,S004,P0008,Electronics,North,92,3,-0.67,0
2023-10-30,S004,P0009,Electronics,West,328,69,70.34,1
2023-10-30,S004,P0010,Electronics,West,139,81,82.79,0
2023-10-30,S004,P0011,Electronics,North,380,67,65.17,0
2023-10-30,S004,P0012,Clothing,North,87,47,65.81,0
2023-10-30,S004,P0013,Furniture,West,279,133,126.06,1
2023-10-30,S004,P0014,Groceries,West,256,151,154.05,1
2023-10-30,S004,P0015,Toys,North,378,326,330.56,1
2023-10-30,S004,P0016,Groceries,North,414,283,285.86,0
2023-10-30,S004,P0017,Clothing,West,283,243,237.25,0
2023-10-30,S004,P0018,Toys,North,173,123,140.99,1
2023-10-30,S004,P0019,Toys,South,239,225,238.5,0
2023-10-30,S004,P0020,Electronics,South,291,25,35.25,1
2023-10-30,S005,P0001,Electronics,East,354,202,192.54,1
2023-10-30,S005,P0002,Toys,North,164,99,117.22,0
2023-10-30,S005,P0003,Groceries,East,402,72,64.44,0
2023-10-30,S005,P0004,Toys,East,263,212,219.74,1
2023-10-30,S005,P0005,Groceries,South,100,89,102.98,0
2023-10-30,S005,P0006,Groceries,South,340,106,115.99,0
2023-10-30,S005,P0007,Toys,East,216,112,124.59,0
2023-10-30,S005,P0008,Clothing,South,213,204,198.35,0
2023-10-30,S005,P0009,Furniture,South,90,33,26.01,0
2023-10-30,S005,P0010,Groceries,East,385,328,323.92,1
2023-10-30,S005,P0011,Furniture,East,90,47,63.08,0
2023-10-30,S005,P0012,Clothing,South,269,13,17.59,1
2023-10-30,S005,P0013,Groceries,West,309,211,222.18,0
2023-10-30,S005,P0014,Clothing,West,173,48,54.12,1
2023-10-30,S005,P0015,Furniture,West,72,69,73.37,1
2023-10-30,S005,P0016,Toys,West,453,429,427.19,1
2023-10-30,S005,P0017,Electronics,East,177,154,147.23,0
2023-10-30,S005,P0018,Clothing,East,110,81,71.53,0
2023-10-30,S005,P0019,Toys,West,125,59,72.76,0
2023-10-30,S005,P0020,Toys,West,463,371,376.79,1
2023-10-31,S001,P0001,Groceries,West,433,311,330.83,1
2023-10-31,S001,P0002,Clothing,East,287,68,69.56,0
2023-10-31,S001,P0003,Clothing,East,473,217,208.72,0
2023-10-31,S001,P0004,Clothing,North,303,131,128.65,0
2023-10-31,S001,P0005,Electronics,West,451,21,39.98,0
2023-10-31,S001,P0006,Groceries,West,438,363,359.57,1
2023-10-31,S001,P0007,Furniture,South,125,64,62.1,1
2023-10-31,S001,P0008,Furniture,North,478,332,345.54,0
2023-10-31,S001,P0009,Toys,West,481,162,178.8,1
2023-10-31,S001,P0010,Groceries,East,75,68,67.84,1
2023-10-31,S001,P0011,Toys,North,451,151,144.06,0
2023-10-31,S001,P0012,Groceries,East,417,22,36.51,0
2023-10-31,S001,P0013,Toys,South,187,149,166.05,0
2023-10-31,S001,P0014,Furniture,South,301,168,158.99,0
2023-10-31,S001,P0015,Clothing,South,214,9,12.38,1
2023-10-31,S001,P0016,Furniture,West,475,153,143.73,1
2023-10-31,S001,P0017,Toys,North,230,171,176.32,0
2023-10-31,S001,P0018,Clothing,East,445,162,154.02,1
2023-10-31,S001,P0019,Toys,East,279,35,41.87,1
2023-10-31,S001,P0020,Electronics,West,119,1,5.65,0
2023-10-31,S002,P0001,Toys,East,493,80,96.72,1
2023-10-31,S002,P0002,Toys,North,111,89,79.81,1
2023-10-31,S002,P0003,Furniture,East,103,68,86.05,1
2023-10-31,S002,P0004,Toys,West,69,5,15.93,1
2023-10-31,S002,P0005,Furniture,South,480,79,88.12,1
2023-10-31,S002,P0006,Furniture,West,51,35,32.04,1
2023-10-31,S002,P0007,Groceries,North,399,189,182.39,0
2023-10-31,S002,P0008,Electronics,East,193,25,32.79,0
2023-10-31,S002,P0009,Electronics,North,269,104,97.26,0
2023-10-31,S002,P0010,Clothing,East,149,37,55.94,1
2023-10-31,S002,P0011,Clothing,South,349,122,127.22,0
2023-10-31,S002,P0012,Furniture,North,500,99,113.9,1
2023-10-31,S002,P0013,Groceries,West,123,39,32.46,0
2023-10-31,S002,P0014,Groceries,North,247,51,48.7,1
2023-10-31,S002,P0015,Clothing,South,166,161,157.14,0
2023-10-31,S002,P0016,Clothing,West,397,114,104.79,0
2023-10-31,S002,P0017,Electronics,West,113,105,116.0,0
2023-10-31,S002,P0018,Electronics,North,150,27,17.55,0
2023-10-31,S002,P0019,Electronics,West,108,59,54.66,0
2023-10-31,S002,P0020,Toys,South,476,389,387.42,1
2023-10-31,S003,P0001,Electronics,North,227,157,152.08,0
2023-10-31,S003,P0002,Clothing,East,120,18,12.7,1
2023-10-31,S003,P0003,Clothing,South,267,76,93.44,0
2023-10-31,S003,P0004,Furniture,East,345,277,273.24,1
2023-10-31,S003,P0005,Groceries,West,475,285,293.4,0
2023-10-31,S003,P0006,Furniture,North,110,40,34.49,0
2023-10-31,S003,P0007,Electronics,South,125,117,129.3,1
2023-10-31,S003,P0008,Toys,West,92,35,46.97,0
2023-10-31,S003,P0009,Furniture,West,244,177,180.78,1
2023-10-31,S003,P0010,Groceries,South,179,143,145.87,0
2023-10-31,S003,P0011,Electronics,North,427,172,162.26,1
2023-10-31,S003,P0012,Clothing,North,398,201,196.43,1
2023-10-31,S003,P0013,Clothing,South,208,135,142.74,0
2023-10-31,S003,P0014,Furniture,East,145,45,35.82,1
2023-10-31,S003,P0015,Furniture,North,299,155,158.81,1
2023-10-31,S003,P0016,Toys,North,282,179,180.34,0
2023-10-31,S003,P0017,Clothing,South,381,273,274.29,0
2023-10-31,S003,P0018,Groceries,South,440,95,89.18,1
2023-10-31,S003,P0019,Clothing,West,453,167,182.01,0
2023-10-31,S003,P0020,Clothing,East,210,2,20.1,1
2023-10-31,S004,P0001,Electronics,North,463,111,123.12,1
2023-10-31,S004,P0002,Clothing,East,113,83,95.75,0
2023-10-31,S004,P0003,Toys,South,95,31,46.52,0
2023-10-31,S004,P0004,Clothing,West,196,125,137.52,1
2023-10-31,S004,P0005,Furniture,South,119,86,87.05,1
2023-10-31,S004,P0006,Toys,South,146,69,69.68,0
2023-10-31,S004,P0007,Toys,West,105,87,103.99,0
2023-10-31,S004,P0008,Toys,East,127,56,70.62,0
2023-10-31,S004,P0009,Clothing,South,431,339,346.34,1
2023-10-31,S004,P0010,Clothing,South,227,34,36.33,0
2023-10-31,S004,P0011,Clothing,South,326,233,229.41,0
2023-10-31,S004,P0012,Clothing,South,126,45,61.62,1
2023-10-31,S004,P0013,Groceries,West,236,209,221.12,0
2023-10-31,S004,P0014,Electronics,West,164,89,104.65,1
2023-10-31,S004,P0015,Electronics,West,133,87,101.11,0
2023-10-31,S004,P0016,Electronics,North,400,323,326.29,0
2023-10-31,S004,P0017,Groceries,South,54,50,50.89,0
2023-10-31,S004,P0018,Clothing,West,292,20,33.97,0
2023-10-31,S004,P0019,Electronics,North,437,169,165.82,0
2023-10-31,S004,P0020,Toys,North,317,140,132.35,1
2023-10-31,S005,P0001,Clothing,South,106,50,49.01,1
2023-10-31,S005,P0002,Clothing,West,132,49,55.72,0
2023-10-31,S005,P0003,Groceries,North,496,244,261.97,1
2023-10-31,S005,P0004,Groceries,East,63,55,63.78,0
2023-10-31,S005,P0005,Clothing,West,451,405,412.29,1
2023-10-31,S005,P0006,Groceries,South,145,119,136.13,1
2023-10-31,S005,P0007,Groceries,East,299,66,82.96,1
2023-10-31,S005,P0008,Electronics,East,421,9,22.05,1
2023-10-31,S005,P0009,Electronics,North,196,91,99.03,1
2023-10-31,S005,P0010,Electronics,West,351,50,53.82,1
2023-10-31,S005,P0011,Electronics,East,491,256,268.48,1
2023-10-31,S005,P0012,Groceries,East,295,173,175.7,0
2023-10-31,S005,P0013,Toys,East,484,341,339.45,0
2023-10-31,S005,P0014,Groceries,East,468,448,439.68,1
2023-10-31,S005,P0015,Electronics,West,489,60,72.61,0
2023-10-31,S005,P0016,Clothing,North,352,315,309.51,1
2023-10-31,S005,P0017,Clothing,East,255,62,55.78,1
2023-10-31,S005,P0018,Electronics,East,442,28,37.88,1
2023-10-31,S005,P0019,Groceries,North,120,70,63.74,1
2023-10-31,S005,P0020,Toys,East,262,119,136.02,0
2023-11-01,S001,P0001,Groceries,North,110,15,31.36,1
2023-11-01,S001,P0002,Furniture,East,95,58,63.71,1
2023-11-01,S001,P0003,Furniture,East,64,58,64.17,1
2023-11-01,S001,P0004,Toys,North,430,15,30.62,1
2023-11-01,S001,P0005,Electronics,North,301,52,58.09,0
2023-11-01,S001,P0006,Groceries,North,488,479,491.38,0
2023-11-01,S001,P0007,Furniture,North,364,218,222.92,0
2023-11-01,S001,P0008,Clothing,East,478,317,307.92,1
2023-11-01,S001,P0009,Clothing,North,323,132,144.37,1
2023-11-01,S001,P0010,Clothing,West,447,49,51.08,1
2023-11-01,S001,P0011,Toys,South,52,49,44.43,0
2023-11-01,S001,P0012,Electronics,North,265,121,130.94,0
2023-11-01,S001,P0013,Groceries,West,276,148,149.74,1
